feature,split,count,missing_count,nan_count,inf_count,mean,std,min,p25,median,p75,max,variance,is_constant
v__time__impulse_factor,all,9216,0,0,0,5.995645507085421,1.250410765305466,3.4155542916860266,5.23906878098338,5.628485468919175,6.429578131588655,31.472922611193585,1.5635270819918008,False
v__time__clearance_factor,all,9216,0,0,0,7.128111125816968,1.5650505993878598,3.8616749188899817,6.182130149032828,6.648084778493837,7.648240378404077,40.37760651294426,2.449383378644299,False
mag__time__mean,all,9216,0,0,0,1.3954046325440344,1.5606751631323803,0.5029761007709854,0.6377252576393847,0.7419639373729245,1.330493829104037,14.99516654655604,2.435706964818282,False
mag__time__std,all,9216,0,0,0,0.7807402750396051,0.8604403865198857,0.2688636082490763,0.3361684613666329,0.4057867250243854,0.790710203543863,7.910721074848569,0.7403576587544904,False
mag__time__rms,all,9216,0,0,0,1.600102172484641,1.7811364705650643,0.570806748088086,0.7208994552575823,0.8453322132205495,1.54818793465059,16.953894174584395,3.172447126776974,False
mag__time__mean_abs,all,9216,0,0,0,1.3954046325440344,1.5606751631323803,0.5029761007709854,0.6377252576393847,0.7419639373729245,1.330493829104037,14.99516654655604,2.435706964818282,False
mag__time__ptp,all,9216,0,0,0,6.199103453546491,6.4324210364775665,1.7965241451343676,2.5125554992340233,3.3601628048446246,6.76091708596062,60.738202005746196,41.37604039051913,False
mag__time__skewness,all,9216,0,0,0,0.8638771416246538,0.28098923781462254,0.2928352711552546,0.6736552675668505,0.7606800475802551,0.9402886070335625,6.641079614537934,0.0789549517676425,False
mag__time__kurtosis,all,9216,0,0,0,1.0816386938825575,1.5078456955274606,-0.5536893130153255,0.3793926928719462,0.6168956343674052,1.254763691014051,93.89677181653586,2.2735986415206915,False
mag__time__crest_factor,all,9216,0,0,0,3.897832330350452,0.7948356738490847,2.432738312748459,3.4073915717616075,3.660613900574675,4.140326435263547,17.053509493307658,0.6317637484231285,False
mag__time__impulse_factor,all,9216,0,0,0,4.4719291079257095,0.9846769484678324,2.6779928635444734,3.8632553491249175,4.163418659134637,4.774933150643202,24.50621066400307,0.9695886928439221,False
mag__time__clearance_factor,all,9216,0,0,0,4.8625535046670025,1.1084210295236985,2.8478780313853025,4.175918384361302,4.509071354081689,5.2105572108693385,28.782066642074774,1.2285971786903758,False
h__spectral__centroid,all,9216,0,0,0,4694.942200152002,1490.025691151479,1295.2015798386851,3514.859109837764,4463.829261390823,5867.728105261837,8212.103273206008,2220176.560291442,False
h__spectral__bandwidth,all,9216,0,0,0,3475.687265880772,675.1043268146146,1515.6268209169368,2964.7718370023076,3348.0605455761106,4091.538957952644,4803.1756131479415,455765.852083814,False
h__spectral__rms_frequency,all,9216,0,0,0,5876.200430839297,1506.3515997114325,2053.8788246154886,4792.794053999915,5650.159078461249,6987.264548310408,9006.63447860533,2269095.1419531917,False
h__spectral__peak_frequency,all,9216,0,0,0,865.3001573350695,613.0030329185112,34.375,697.65625,1038.28125,1089.0625,11815.625,375772.71836729324,False
h__spectral__entropy,all,9216,0,0,0,0.7895011495536673,0.09032844414568424,0.32283277095046375,0.7823830536523757,0.8184789969458702,0.8423324731731441,0.8962795438596084,0.008159227821779996,False
v__spectral__centroid,all,9216,0,0,0,3172.5102024262887,1102.9360862591197,884.242699372669,2263.430527982462,3079.179660424577,4204.105497663428,6996.09049279955,1216468.0103725847,False
v__spectral__bandwidth,all,9216,0,0,0,3361.4919747433923,755.9811097978633,1140.376817189396,2887.221132145468,3221.181887996016,4011.988077370438,4780.559281399139,571507.4383712091,False
v__spectral__rms_frequency,all,9216,0,0,0,4644.8130706264365,1256.2389376407368,1565.3234108284348,3693.9682342322794,4634.962137578186,5737.729147134728,8241.054183528593,1578136.2684447272,False
v__spectral__peak_frequency,all,9216,0,0,0,586.072031656901,479.01676706188124,34.375,215.625,371.09375,1149.21875,5724.21875,229457.06312641661,False
v__spectral__entropy,all,9216,0,0,0,0.7211230328825612,0.08963830733675147,0.26927675569486703,0.7050634736152825,0.7461381785506388,0.7726806436980695,0.8865689055128804,0.008035026142197912,False
mag__spectral__centroid,all,9216,0,0,0,4546.627189552061,1228.6808992668891,1345.736678857821,3654.164924110348,4507.90515475439,5859.863349089809,6273.819243110449,1509656.7522232914,False
mag__spectral__bandwidth,all,9216,0,0,0,3787.1022428854767,359.65515927387986,2244.120927987261,3554.7153881475997,3902.199992836405,4049.0366427226318,4437.899066190981,129351.83359231989,False
mag__spectral__rms_frequency,all,9216,0,0,0,5948.549909111982,1125.9328414526944,2626.5074222427925,5175.720440583805,6023.409992350498,7086.234785203145,7565.351147220896,1267724.7634617381,False
mag__spectral__peak_frequency,all,9216,0,0,0,152.40258110894098,310.0724374467464,0.78125,39.84375,39.84375,118.75,6050.0,96144.91646416647,False
mag__spectral__entropy,all,9216,0,0,0,0.8843005158096049,0.0834760854783609,0.45400983542287626,0.8344966134635154,0.9247025533804913,0.9423664407269992,0.9532954090203969,0.006968256846790614,False
