feature,split,count,missing_count,nan_count,inf_count,mean,std,min,p25,median,p75,max,variance,is_constant
mag__time__mean,all,24889,0,0,0,0.684192402416043,1.1641036278719528,0.0635738154971359,0.411764284750901,0.45730356505094927,0.565868923828103,22.509705773229264,1.3551372564246418,False
mag__time__std,all,24889,0,0,0,0.45620802324977733,0.8079329664437301,0.039565551604408666,0.23344509196119387,0.2611162284278065,0.35268555531453694,11.441169069719706,0.6527556782665656,False
mag__time__rms,all,24889,0,0,0,0.8295159563671918,1.4128132278630239,0.07488032378819552,0.47524719883445915,0.5283292630133694,0.6701570970792035,25.130664413020277,1.9960412168247366,False
mag__time__mean_abs,all,24889,0,0,0,0.684192402416043,1.1641036278719528,0.0635738154971359,0.411764284750901,0.45730356505094927,0.565868923828103,22.509705773229264,1.3551372564246418,False
mag__time__ptp,all,24889,0,0,0,3.7962912685371903,6.442243386719258,0.25283656159032725,1.595868498029816,1.9243225006152513,2.8697391600010222,67.81610833116089,41.50249985372802,False
mag__time__skewness,all,24889,0,0,0,1.5197672912542928,1.939173275302865,-0.4057108796463166,0.8335282699911689,0.9704179751735331,1.329073375709587,18.456346178831755,3.7603929916488408,False
mag__time__kurtosis,all,24889,0,0,0,8.860188023961712,35.11437635045194,-0.6979997872432078,0.7947901258720904,1.341435962166532,3.149554368490593,446.3645963034818,1233.0194264811785,False
mag__time__crest_factor,all,24889,0,0,0,4.287708804282085,2.5453890616542107,1.8277330571639578,3.2009557238250745,3.554419529130171,4.257116005170615,26.855430129288102,6.479005475188903,False
mag__time__impulse_factor,all,24889,0,0,0,5.3730785079915515,4.869331943667184,2.0405484886789598,3.666798294947429,4.106054098660766,5.005771767926498,65.8401946108281,23.710393577617637,False
mag__time__clearance_factor,all,24889,0,0,0,6.000434809747561,5.9017671379105,2.262550327624985,3.9866871603198812,4.482479122054183,5.500268851450886,81.41744880503241,34.8308553501203,False
h__spectral__centroid,all,24889,0,0,0,4201.04767052669,1978.2525025719626,690.7645859407198,3111.8451833872114,3769.9497579126573,4461.984346890612,11128.952005285144,3913482.963932233,False
h__spectral__bandwidth,all,24889,0,0,0,3232.471095652218,770.7458449458297,302.8373254337095,2719.2583461043646,3225.3287462282906,3694.3339010494337,5062.879142398096,594049.157501261,False
h__spectral__rms_frequency,all,24889,0,0,0,5366.9847697111545,1949.5326407595207,754.2321650961966,4178.769130283205,4935.826800599135,5762.088673305318,11498.41967646066,3800677.5173867904,False
h__spectral__peak_frequency,all,24889,0,0,0,2427.690947808269,3539.9679717677514,10.0,170.0,1180.0,2900.0,12800.0,12531373.241141487,False
h__spectral__entropy,all,24889,0,0,0,0.8180604740982629,0.04966483622600669,0.33884401366844547,0.7943039638153818,0.8298887174133153,0.8524558892412372,0.9260815915729986,0.002466595957356066,False
v__spectral__centroid,all,24889,0,0,0,7345.144071747496,1545.9153932516836,188.3800860846893,6590.619035624339,7355.594216543934,8061.262923065173,11457.126420337268,2389854.4030925073,False
v__spectral__bandwidth,all,24889,0,0,0,2813.3649800581156,459.0395645732187,736.4221794425933,2586.561805352169,2916.196127717599,3148.505015821666,4279.053119888454,210717.32184357021,False
v__spectral__rms_frequency,all,24889,0,0,0,7904.650968762095,1408.2715408362606,760.1346480777297,7182.2532648354645,7911.726191520427,8643.514724645358,11576.9197834458,1983228.7327293358,False
v__spectral__peak_frequency,all,24889,0,0,0,7596.090240668568,3353.046530403119,10.0,5340.0,8840.0,10120.0,12800.0,11242921.035048394,False
v__spectral__entropy,all,24889,0,0,0,0.8750655718459457,0.046693178152723794,0.40827211509956457,0.8700379782086364,0.8862677133973279,0.8985228900154838,0.9239684349486521,0.002180252886002003,False
mag__spectral__centroid,all,24889,0,0,0,4604.02706738394,1231.9893276184878,185.30802573045293,3927.381776287495,5005.442147088781,5538.180892350439,6445.664458127685,1517797.7033658535,False
mag__spectral__bandwidth,all,24889,0,0,0,3723.041102909783,439.1042802438598,779.5508703023324,3712.6883271337806,3827.703342487292,3934.473671912963,4582.764476657672,192812.5689284782,False
mag__spectral__rms_frequency,all,24889,0,0,0,5953.6705980869865,1150.0073795104727,883.7798727420776,5493.484882007066,6322.057533965701,6768.136576328434,7522.166882471186,1322516.9729285443,False
mag__spectral__peak_frequency,all,24889,0,0,0,394.84029089155854,1303.1879335824494,10.0,50.0,100.0,200.0,12800.0,1698298.7902348947,False
mag__spectral__entropy,all,24889,0,0,0,0.8957146107912988,0.057527362443660975,0.32631772788699237,0.8779486656970186,0.9196665245535667,0.9320706657224469,0.94552989573129,0.0033093974297243355,False
